window_id,clap_sing,clap_speak,clap_logit_diff,clap_ok,error
XoSr_UFugbc_019,-1.7796211,0.050059132,-1.8296803,1,
XoSr_UFugbc_020,-0.83916306,0.52613652,-1.3652996,1,
XoSr_UFugbc_021,-1.510059,0.44929948,-1.9593585,1,
XoSr_UFugbc_022,2.3463933,0.050971773,2.2954216,1,
XoSr_UFugbc_023,-2.9784429,-1.3208146,-1.6576283,1,
XrKoDnOcgmk_000,-1.4580872,0.60938954,-2.0674767,1,
XrKoDnOcgmk_001,-1.2488889,1.3839549,-2.6328437,1,
XrKoDnOcgmk_002,-1.6138164,0.52452642,-2.1383428,1,
XrKoDnOcgmk_003,-3.2032828,-0.9466449,-2.2566379,1,
XrKoDnOcgmk_004,-3.7200987,-0.76173919,-2.9583595,1,
Y0Ldjrv-EK0_000,-0.81478077,-1.0022385,0.18745774,1,
Y0Ldjrv-EK0_001,-1.5163747,-1.6891655,0.17279077,1,
Y0Ldjrv-EK0_002,-0.10806578,-2.6303194,2.5222536,1,
YBk5juEYqLk_000,-0.40764803,0.17635946,-0.58400749,1,
YBk5juEYqLk_001,-1.4769098,-1.1409861,-0.33592367,1,
YBk5juEYqLk_002,-3.6032341,-1.7470329,-1.8562012,1,
YBk5juEYqLk_003,-1.6690859,0.45546657,-2.1245524,1,
YBk5juEYqLk_004,-4.0189972,-0.29898095,-3.7200162,1,
YE84Iy5vwHc_000,-0.73045236,0.00062881835,-0.73108118,1,
YE84Iy5vwHc_001,-1.2348279,-0.25360405,-0.98122382,1,
YE84Iy5vwHc_002,-1.2679445,1.4229735,-2.690918,1,
YE84Iy5vwHc_003,-4.1948113,-0.58050793,-3.6143034,1,
YNw8-7yDYqQ_000,-4.2907748,-2.7120409,-1.5787339,1,
YNw8-7yDYqQ_001,0.71646821,-3.9637814,4.6802496,1,
YNw8-7yDYqQ_002,-3.3027153,-1.6499362,-1.6527791,1,
YNw8-7yDYqQ_003,-2.2990553,-2.1840179,-0.11503744,1,
YNw8-7yDYqQ_004,3.341496,-2.7484279,6.0899239,1,
YNw8-7yDYqQ_005,4.4441547,-2.5185213,6.962676,1,
YNw8-7yDYqQ_006,5.3840084,-1.8797475,7.2637559,1,
YNw8-7yDYqQ_007,2.8128941,-2.448652,5.2615461,1,
YNw8-7yDYqQ_008,-0.19089559,-5.9801755,5.7892799,1,
YNw8-7yDYqQ_009,1.456105,-5.4061141,6.8622191,1,
YNw8-7yDYqQ_010,1.5452404,-5.722405,7.2676454,1,
YNw8-7yDYqQ_011,1.146621,-2.1185651,3.2651861,1,
YNw8-7yDYqQ_012,0.31898871,-2.1917939,2.5107826,1,
YNw8-7yDYqQ_013,-1.9038426,-1.0629059,-0.84093666,1,
YNw8-7yDYqQ_014,-1.9270453,0.044152319,-1.9711977,1,
YNw8-7yDYqQ_015,-2.3442783,-4.4677548,2.1234765,1,
YNw8-7yDYqQ_016,-2.6245379,-4.1937494,1.5692115,1,
YNw8-7yDYqQ_017,-0.180913,0.50892133,-0.68983433,1,
YNw8-7yDYqQ_018,-1.9051607,-1.1550803,-0.75008035,1,
YNw8-7yDYqQ_019,-6.0045094,-4.760561,-1.2439485,1,
YNw8-7yDYqQ_020,-0.34030914,3.7935963,-4.1339054,1,
YNw8-7yDYqQ_021,-3.7402446,-2.5131643,-1.2270803,1,
YNw8-7yDYqQ_022,-1.6340528,0.68624127,-2.320294,1,
YNw8-7yDYqQ_023,-0.33254397,1.2693548,-1.6018988,1,
YNw8-7yDYqQ_024,-1.9907295,0.62463748,-2.6153669,1,
YNw8-7yDYqQ_025,-4.2438941,-1.2402453,-3.0036488,1,
YV9XuD-BsfY_000,-3.6181998,-1.0502558,-2.567944,1,
YV9XuD-BsfY_001,-0.28938738,0.16128743,-0.4506748,1,
YV9XuD-BsfY_002,-1.2509679,1.2958027,-2.5467706,1,
YV9XuD-BsfY_003,-1.8185942,0.41809276,-2.236687,1,
YV9XuD-BsfY_004,-0.40331349,1.5489013,-1.9522148,1,
YV9XuD-BsfY_005,-2.7928622,-2.1278286,-0.66503358,1,
YV9XuD-BsfY_006,-2.3307836,-0.78624386,-1.5445397,1,
YV9XuD-BsfY_007,-0.24453513,-0.32501179,0.080476657,1,
YV9XuD-BsfY_008,-1.4547914,-1.4464254,-0.0083659887,1,
YV9XuD-BsfY_009,-1.1176145,1.6265457,-2.7441602,1,
YV9XuD-BsfY_010,-2.098474,-0.63290894,-1.4655651,1,
YV9XuD-BsfY_011,0.14366773,-2.2576387,2.4013064,1,
YV9XuD-BsfY_012,-2.6873748,-1.5942219,-1.0931529,1,
YZwJFoSGjX8_000,-0.65604746,-0.74998391,0.093936443,1,
YZwJFoSGjX8_001,0.40497214,0.022292065,0.38268007,1,
YZwJFoSGjX8_002,-1.0085671,-0.35323533,-0.65533176,1,
YZwJFoSGjX8_003,-2.8024292,-0.42737076,-2.3750584,1,
YZwJFoSGjX8_004,-3.9580219,-0.21027449,-3.7477474,1,
YcdvhG8bY2M_000,-3.4978132,-2.784668,-0.71314526,1,
YcdvhG8bY2M_001,-3.3446341,-1.2129798,-2.1316543,1,
YcdvhG8bY2M_002,0.16283281,0.14471559,0.018117219,1,
YcdvhG8bY2M_003,0.98551828,1.587466,-0.60194772,1,
YjCvF8VfjV4_000,-1.7827815,-1.2134702,-0.56931126,1,
YjCvF8VfjV4_001,-1.1469055,0.53633577,-1.6832413,1,
YjCvF8VfjV4_002,-1.9547607,1.1858197,-3.1405804,1,
YjCvF8VfjV4_003,-0.95240134,0.40518612,-1.3575875,1,
YjCvF8VfjV4_004,-1.2839636,-0.54781622,-0.73614734,1,
YjCvF8VfjV4_005,-1.1569238,0.034375824,-1.1912996,1,
YjCvF8VfjV4_006,-1.0107564,0.25382796,-1.2645843,1,
YjCvF8VfjV4_007,-1.4861975,-0.85866404,-0.62753344,1,
YjCvF8VfjV4_008,-0.31407562,0.78019732,-1.0942729,1,
YjCvF8VfjV4_009,-1.1360886,-0.85838985,-0.27769876,1,
YjCvF8VfjV4_010,-1.2405229,-0.79485083,-0.44567204,1,
YjCvF8VfjV4_011,0.83270395,1.2561889,-0.42348492,1,
YjCvF8VfjV4_012,-0.92729211,0.53557217,-1.4628643,1,
YjCvF8VfjV4_013,-1.0457207,-1.3110136,0.26529288,1,
YjCvF8VfjV4_014,-0.97628546,-0.0661918,-0.91009366,1,
YjCvF8VfjV4_015,0.30415651,-2.6991918,3.0033483,1,
YjCvF8VfjV4_016,-2.075633,-0.37558979,-1.7000433,1,
ZLG2nJtty3c_000,-2.2416222,-0.21303557,-2.0285866,1,
ZLG2nJtty3c_001,-2.4862897,-1.0670989,-1.4191909,1,
ZLG2nJtty3c_002,-3.3355386,-1.4005266,-1.935012,1,
ZLG2nJtty3c_003,-2.3075533,1.0004822,-3.3080355,1,
ZLG2nJtty3c_004,-3.5667233,-0.9716695,-2.5950539,1,
ZLG2nJtty3c_005,-1.1301235,1.0929642,-2.2230877,1,
ZLG2nJtty3c_006,-3.1656733,-0.74847919,-2.4171941,1,
ZLG2nJtty3c_007,-1.3536336,0.11309554,-1.4667292,1,
ZLG2nJtty3c_008,-3.3953042,-0.61739397,-2.7779102,1,
ZMunEzpO-TY_000,3.9721668,-0.08743494,4.0596017,1,
ZMunEzpO-TY_001,3.7833908,-0.021450261,3.804841,1,
ZMunEzpO-TY_002,3.0097773,-0.489389,3.4991663,1,
ZMunEzpO-TY_003,3.7780688,0.78783733,2.9902315,1,
ZMunEzpO-TY_004,3.843991,-0.1782003,4.0221913,1,
ZMunEzpO-TY_005,-1.2576675,-0.73098904,-0.5266785,1,
ZMunEzpO-TY_006,-1.4591184,-1.0077808,-0.45133758,1,
ZMunEzpO-TY_007,0.55709213,-0.2078808,0.76497293,1,
ZMunEzpO-TY_008,-1.6180093,0.148265,-1.7662743,1,
ZMunEzpO-TY_009,-3.9679844,-0.80106473,-3.1669197,1,
ZXl6sv6TAU4_000,-1.0186903,-0.42218348,-0.59650686,1,
ZXl6sv6TAU4_001,-2.5804706,-0.97240222,-1.6080683,1,
ZXl6sv6TAU4_002,-2.4600809,-1.3275622,-1.1325186,1,
ZXl6sv6TAU4_003,-2.9432275,-0.3827413,-2.5604862,1,
ZXl6sv6TAU4_004,-0.5650453,-1.5456721,0.98062676,1,
ZXl6sv6TAU4_005,4.4788661,1.9155241,2.563342,1,
ZXl6sv6TAU4_006,5.0723457,1.5857992,3.4865465,1,
ZXl6sv6TAU4_007,-2.2958763,-0.59937292,-1.6965033,1,
ZXl6sv6TAU4_008,2.8820925,0.69653946,2.185553,1,
ZXl6sv6TAU4_009,2.8061161,0.61958468,2.1865314,1,
ZXl6sv6TAU4_010,4.8149786,1.4222313,3.3927473,1,
ZXl6sv6TAU4_011,3.9284036,0.32731259,3.601091,1,
ZXl6sv6TAU4_012,-0.57760274,-3.0096219,2.4320191,1,
ZXl6sv6TAU4_013,-2.3591216,-0.60613233,-1.7529892,1,
Zcd4ihNEu0U_000,-0.81478077,-1.0022385,0.18745774,1,
Zcd4ihNEu0U_001,0.2687518,-0.7629748,1.0317266,1,
Zcd4ihNEu0U_002,-2.9059453,-0.86103815,-2.0449072,1,
ZmSQd7naNi0_000,-0.70196533,2.2187245,-2.9206898,1,
ZmSQd7naNi0_001,-1.2560313,-0.25525212,-1.0007792,1,
ZmSQd7naNi0_002,-4.3632731,-0.76501316,-3.59826,1,
Zv4HCXYAayY_000,1.2012738,3.0562012,-1.8549274,1,
Zv4HCXYAayY_001,-3.9094355,-1.3099445,-2.599491,1,
Zv4HCXYAayY_002,-4.1716032,-0.53142047,-3.6401827,1,
ZxkifjASQvo_000,-2.6312995,-0.47679377,-2.1545057,1,
ZxkifjASQvo_001,-3.0747833,0.50874311,-3.5835264,1,
ZxkifjASQvo_002,0.48644099,-0.50004405,0.98648503,1,
ZxkifjASQvo_003,-2.9698651,-0.35064384,-2.6192212,1,
ZyoJBRKfpT4_000,0.033703595,1.0783329,-1.0446293,1,
ZyoJBRKfpT4_001,-1.008605,0.72125947,-1.7298645,1,
ZyoJBRKfpT4_002,-1.0629351,1.5852137,-2.6481488,1,
ZyoJBRKfpT4_003,-1.0484769,2.5139282,-3.5624051,1,
ZyoJBRKfpT4_004,-1.4531386,0.39170638,-1.844845,1,
ZyoJBRKfpT4_005,-4.0678482,-0.82810265,-3.2397456,1,
_1tbZHzRh6w_000,-3.0097215,-0.074572407,-2.9351491,1,
_1tbZHzRh6w_001,-1.4218143,-2.1640072,0.74219286,1,
_1tbZHzRh6w_002,-0.84963179,-0.52004194,-0.32958984,1,
_1tbZHzRh6w_003,-1.4155102,1.2461402,-2.6616504,1,
_1tbZHzRh6w_004,-2.3534691,-0.54349905,-1.8099701,1,
_1tbZHzRh6w_005,-4.2282076,-1.1397237,-3.0884839,1,
_CW_GxIMvZ8_000,0.30513567,1.0522233,-0.74708766,1,
_CW_GxIMvZ8_001,0.47769898,-2.3831203,2.8608193,1,
_CW_GxIMvZ8_002,-0.71127743,-0.59009635,-0.12118107,1,
_MKywUp3-0E_000,-1.307665,0.62233847,-1.9300035,1,
_MKywUp3-0E_001,-4.8300614,-2.2110682,-2.6189933,1,
_MKywUp3-0E_002,-1.8565569,0.44486707,-2.301424,1,
_MKywUp3-0E_003,-4.3703012,-0.54063749,-3.8296638,1,
_ZKOMeSl9F0_000,-1.8346424,0.49232373,-2.3269661,1,
_ZKOMeSl9F0_001,-3.1697481,0.54300433,-3.7127524,1,
_ZKOMeSl9F0_002,-2.4128325,1.101789,-3.5146215,1,
_ZKOMeSl9F0_003,-4.027637,-0.78333789,-3.2442991,1,
_dwdlOSiQKY_000,-2.5555716,-0.12808985,-2.4274817,1,
_dwdlOSiQKY_001,-3.7134242,-1.1299843,-2.5834399,1,
_dwdlOSiQKY_002,-4.2852454,-0.87385112,-3.4113943,1,
_eL6hS9KBGs_000,-2.2898269,0.36352408,-2.6533509,1,
_eL6hS9KBGs_001,-1.5858274,-0.021877399,-1.56395,1,
_eL6hS9KBGs_002,-2.0648828,0.65793103,-2.7228138,1,
_eL6hS9KBGs_003,-2.0521338,0.21206428,-2.2641981,1,
_eL6hS9KBGs_004,-2.6243784,-0.31445456,-2.3099239,1,
_eL6hS9KBGs_005,-2.1454458,0.31766027,-2.4631061,1,
_eL6hS9KBGs_006,0.11175223,2.1038539,-1.9921017,1,
_eL6hS9KBGs_007,-2.0740905,-0.24489388,-1.8291966,1,
_eL6hS9KBGs_008,-4.1434598,-1.0334111,-3.1100487,1,
_nXeSpzB4BE_000,-2.4850905,0.91061574,-3.3957062,1,
_nXeSpzB4BE_001,-3.6108012,-0.6327408,-2.9780604,1,
_nXeSpzB4BE_002,-3.5976245,-1.2666874,-2.3309371,1,
_nXeSpzB4BE_003,-4.1145134,-0.91821837,-3.196295,1,
a5L4ABWx3cA_000,-2.0385151,0.1218012,-2.1603163,1,
a5L4ABWx3cA_001,3.2244556,4.9280853,-1.7036297,1,
a5L4ABWx3cA_002,-0.18696624,1.2355726,-1.4225388,1,
a5L4ABWx3cA_003,-2.0671802,-1.314314,-0.75286615,1,
a9BeX-xILGo_000,-0.70442176,-1.4638411,0.75941932,1,
a9BeX-xILGo_001,-1.7763952,0.58306706,-2.3594623,1,
a9BeX-xILGo_002,-4.4939117,-0.95864218,-3.5352696,1,
aKAdn_mUAKA_000,0.18202294,-2.2092187,2.3912417,1,
aKAdn_mUAKA_001,-2.0430572,0.56064504,-2.6037022,1,
aKAdn_mUAKA_002,-2.8408744,-0.92406148,-1.916813,1,
aKAdn_mUAKA_003,-0.43617332,2.7274263,-3.1635996,1,
aKAdn_mUAKA_004,-2.9538903,-0.2402495,-2.7136408,1,
aKAdn_mUAKA_005,1.1865221,0.9249813,0.26154083,1,
aKAdn_mUAKA_006,1.6835947,3.1527042,-1.4691095,1,
aKAdn_mUAKA_007,-1.9097583,-2.3543341,0.44457579,1,
aKAdn_mUAKA_008,-1.7454325,-2.26596,0.52052748,1,
aKAdn_mUAKA_009,-0.32193518,-2.469146,2.1472108,1,
aKAdn_mUAKA_010,0.69406551,-0.99173236,1.6857979,1,
aKAdn_mUAKA_011,-2.577955,-3.2044542,0.62649918,1,
aKAdn_mUAKA_012,-3.6606131,-1.9349918,-1.7256212,1,
aKAdn_mUAKA_013,-2.1929555,-0.68551564,-1.5074399,1,
aKAdn_mUAKA_014,-1.4916568,0.45540974,-1.9470665,1,
aKAdn_mUAKA_015,-1.611358,-0.13813215,-1.4732259,1,
aKAdn_mUAKA_016,-1.8388455,-0.60724825,-1.2315972,1,
aKAdn_mUAKA_017,-2.5561349,-3.8923874,1.3362525,1,
aKAdn_mUAKA_018,-1.8179079,-2.5469699,0.72906196,1,
aKAdn_mUAKA_019,0.06594146,-1.0753363,1.1412778,1,
aKAdn_mUAKA_020,-3.4185975,-2.4368176,-0.98177981,1,
aKAdn_mUAKA_021,-3.3887467,-2.5543065,-0.83444023,1,
aKAdn_mUAKA_022,-1.831773,-2.1051893,0.27341628,1,
aKAdn_mUAKA_023,0.14306845,-0.43290013,0.57596858,1,
aKAdn_mUAKA_024,0.29023552,-0.02149464,0.31173016,1,
aKAdn_mUAKA_025,0.15398964,-2.6279387,2.7819284,1,
aKAdn_mUAKA_026,-1.1974281,-2.236773,1.0393449,1,
aKAdn_mUAKA_027,-0.37654948,0.054113057,-0.43066254,1,
aKAdn_mUAKA_028,-2.3141551,-2.9933472,0.67919207,1,
aKAdn_mUAKA_029,-0.93232244,-1.4215912,0.48926872,1,
aKAdn_mUAKA_030,-1.637419,-1.1879584,-0.44946063,1,
aKAdn_mUAKA_031,-1.2493265,-0.52900356,-0.72032291,1,
aKAdn_mUAKA_032,-5.2353621,-3.2173467,-2.0180154,1,
aKAdn_mUAKA_033,-4.2649517,-2.3915925,-1.8733592,1,
aMDLcjgAuOs_000,-1.3448732,-0.27535149,-1.0695217,1,
aMDLcjgAuOs_001,-0.037241023,0.94371015,-0.98095117,1,
aMDLcjgAuOs_002,-1.657051,1.457665,-3.1147159,1,
aMDLcjgAuOs_003,0.17781603,1.8798648,-1.7020488,1,
aMDLcjgAuOs_004,-4.5286407,-2.118346,-2.4102948,1,
aMDLcjgAuOs_005,-1.4424235,0.5957408,-2.0381643,1,
aMDLcjgAuOs_006,-2.5343459,-0.73306489,-1.801281,1,
aMDLcjgAuOs_007,-3.1828392,-0.71456027,-2.4682789,1,
aMDLcjgAuOs_008,-1.989926,0.75908089,-2.7490069,1,
aMDLcjgAuOs_009,-3.7094858,-0.61880368,-3.0906821,1,
aMDLcjgAuOs_010,-2.9707611,-0.99800396,-1.9727571,1,
aMDLcjgAuOs_011,-1.3752455,1.4758674,-2.8511128,1,
aMDLcjgAuOs_012,-2.054754,-0.47731376,-1.5774403,1,
aMDLcjgAuOs_013,-3.7519245,-0.77019083,-2.9817337,1,
aTEVklcre_U_000,-3.6003342,-1.740746,-1.8595881,1,
aTEVklcre_U_001,-2.1061049,0.61979568,-2.7259005,1,
aTEVklcre_U_002,-4.0476022,-0.79565221,-3.25195,1,
aVO__VrMWVE_000,-0.32088888,1.2571301,-1.578019,1,
aVO__VrMWVE_001,0.31257063,1.4514735,-1.1389028,1,
aVO__VrMWVE_002,-0.60260904,0.55605066,-1.1586597,1,
aVO__VrMWVE_003,-1.489554,0.75530255,-2.2448566,1,
aVO__VrMWVE_004,-1.7258753,0.3029204,-2.0287957,1,
aVO__VrMWVE_005,-3.2700744,-4.0377641,0.7676897,1,
aVO__VrMWVE_006,-2.517319,-0.90509152,-1.6122274,1,
abLpB3cQe0c_000,-1.9420406,-1.6878805,-0.25416005,1,
abLpB3cQe0c_001,-2.454293,-1.1859002,-1.2683928,1,
abLpB3cQe0c_002,1.4178174,2.895421,-1.4776037,1,
abLpB3cQe0c_003,0.76269293,1.8215938,-1.0589008,1,
abLpB3cQe0c_004,-0.048523057,-0.54700869,0.49848564,1,
abLpB3cQe0c_005,1.9542309,2.321995,-0.36776412,1,
abLpB3cQe0c_006,0.95133066,1.3423994,-0.3910687,1,
abLpB3cQe0c_007,-0.098677635,-0.20418029,0.10550265,1,
abLpB3cQe0c_008,1.52406,0.74321872,0.78084129,1,
abLpB3cQe0c_009,-0.10845481,-0.72353292,0.61507811,1,
abLpB3cQe0c_010,0.12388609,0.65708035,-0.53319426,1,
abLpB3cQe0c_011,0.71362156,-0.7387718,1.4523934,1,
abLpB3cQe0c_012,1.4567845,-0.57349795,2.0302824,1,
abLpB3cQe0c_013,2.2072568,1.4657092,0.74154758,1,
abLpB3cQe0c_014,-0.06831187,-2.6884472,2.6201354,1,
abLpB3cQe0c_015,-2.9259944,-0.97869605,-1.9472983,1,
adnjR-MPkAI_000,-1.2378192,-0.40727243,-0.83054677,1,
adnjR-MPkAI_001,1.1737874,0.29091227,0.88287508,1,
adnjR-MPkAI_002,-1.5484602,1.7983717,-3.3468319,1,
adnjR-MPkAI_003,-2.5406618,0.84933817,-3.39,1,
adnjR-MPkAI_004,-3.4423301,0.32795122,-3.7702813,1,
adnjR-MPkAI_005,-4.8204737,-1.5851173,-3.2353563,1,
adnjR-MPkAI_006,-3.2152722,-0.71176302,-2.5035092,1,
adnjR-MPkAI_007,-5.6248665,-2.6895707,-2.9352958,1,
adnjR-MPkAI_008,-3.8481274,-1.8889829,-1.9591445,1,
adnjR-MPkAI_009,-1.6781262,-0.94039172,-0.7377345,1,
adnjR-MPkAI_010,-3.908771,-0.64554429,-3.2632267,1,
ahl9j91UU30_000,-2.5436811,-0.43844718,-2.105234,1,
ahl9j91UU30_001,1.9182781,1.9091635,0.0091146231,1,
ahl9j91UU30_002,0.069476463,-0.94519377,1.0146702,1,
ahl9j91UU30_003,-1.2016696,1.7042513,-2.9059209,1,
ahl9j91UU30_004,-0.20007209,-0.98880553,0.78873344,1,
ahl9j91UU30_005,-1.3876125,0.66299051,-2.050603,1,
ahl9j91UU30_006,-1.5626447,1.0319067,-2.5945514,1,
ahl9j91UU30_007,-1.209131,0.46655759,-1.6756886,1,
ahl9j91UU30_008,-1.486727,0.86505353,-2.3517805,1,
ahl9j91UU30_009,-0.9427098,-2.7732363,1.8305265,1,
ahl9j91UU30_010,-3.0281618,-1.2463479,-1.7818139,1,
am5t5f9S3Z8_000,-1.1216626,0.97601986,-2.0976825,1,
am5t5f9S3Z8_001,-3.1070175,0.3146196,-3.4216371,1,
am5t5f9S3Z8_002,-0.43993068,-2.8720717,2.4321411,1,
am5t5f9S3Z8_003,2.4227376,-0.36980543,2.792543,1,
am5t5f9S3Z8_004,3.625421,0.30574265,3.3196784,1,
am5t5f9S3Z8_005,2.4606891,-0.50252515,2.9632142,1,
am5t5f9S3Z8_006,3.1033595,0.18490683,2.9184526,1,
am5t5f9S3Z8_007,1.6466845,2.7886505,-1.141966,1,
am5t5f9S3Z8_008,-4.4554839,-0.8136431,-3.6418408,1,
apbsLp3NA1M_000,-3.4309983,-3.7513025,0.32030416,1,
apbsLp3NA1M_001,-0.75631237,-0.59007126,-0.16624111,1,
apbsLp3NA1M_002,-1.3306586,-0.36312908,-0.96752948,1,
apbsLp3NA1M_003,-0.3337042,1.9082067,-2.2419109,1,
apbsLp3NA1M_004,-2.3831055,-0.90175211,-1.4813534,1,
apbsLp3NA1M_005,-2.0676043,-0.60495001,-1.4626543,1,
apbsLp3NA1M_006,-2.5449107,-0.84951741,-1.6953933,1,
apbsLp3NA1M_007,-2.3120744,-0.74439442,-1.56768,1,
apbsLp3NA1M_008,-1.1572046,0.75748867,-1.9146933,1,
apbsLp3NA1M_009,-2.6589899,-1.13123,-1.5277599,1,
apbsLp3NA1M_010,0.49101883,0.80294067,-0.31192183,1,
apbsLp3NA1M_011,-2.6096244,-0.88846833,-1.7211561,1,
aucZvpth7pA_000,-2.0629451,-0.21042271,-1.8525224,1,
aucZvpth7pA_001,-4.7260294,-1.4696901,-3.2563393,1,
aucZvpth7pA_002,-1.3695083,-0.1185929,-1.2509154,1,
aucZvpth7pA_003,-1.4067242,0.19522581,-1.60195,1,
aucZvpth7pA_004,-2.2451067,0.24951456,-2.4946213,1,
aucZvpth7pA_005,-2.9595778,-0.3581197,-2.6014581,1,
aucZvpth7pA_006,-5.0101891,-4.1300669,-0.88012218,1,
aucZvpth7pA_007,-2.4307168,-0.75358039,-1.6771364,1,
b1u2bztBNdw_000,-1.6100599,-0.61686552,-0.99319434,1,
b1u2bztBNdw_001,-2.2022462,-0.47200114,-1.7302451,1,
b1u2bztBNdw_002,-2.7844625,0.24725957,-3.031722,1,
b1u2bztBNdw_003,1.4690874,1.7924124,-0.32332504,1,
b1u2bztBNdw_004,0.66634858,1.3928547,-0.72650611,1,
b1u2bztBNdw_005,0.38670605,0.82512718,-0.43842113,1,
b7my089a90U_000,1.8590133,0.94250941,0.91650391,1,
b7my089a90U_001,-0.56385237,-0.031971369,-0.531881,1,
b7my089a90U_002,0.021809582,-0.40250915,0.42431873,1,
b7my089a90U_003,-0.51381439,0.31439647,-0.82821086,1,
b7my089a90U_004,-1.2322145,-1.0704914,-0.16172302,1,
b7my089a90U_005,0.60900378,0.83894014,-0.22993636,1,
b7my089a90U_006,-1.2556126,-0.76268899,-0.49292362,1,
b7my089a90U_007,0.29204544,-0.46848923,0.76053467,1,
b9A0OA0DWNY_000,0.75998747,1.4704887,-0.71050119,1,
b9A0OA0DWNY_001,1.7036548,4.3539453,-2.6502905,1,
b9A0OA0DWNY_002,-2.6362367,-1.0316322,-1.6046045,1,
b9A0OA0DWNY_003,-0.13478388,-2.3799112,2.2451273,1,
b9A0OA0DWNY_004,-1.1919519,0.058102515,-1.2500544,1,
b9A0OA0DWNY_005,-1.6257466,-0.22019245,-1.4055542,1,
b9A0OA0DWNY_006,-2.5541804,-1.6423067,-0.9118737,1,
b9A0OA0DWNY_007,-0.035696872,-0.18945582,0.15375895,1,
b9A0OA0DWNY_008,-2.811291,-1.5154055,-1.2958854,1,
b9A0OA0DWNY_009,0.15991451,0.042658973,0.11725553,1,
b9A0OA0DWNY_010,-2.0449567,-1.39238,-0.65257668,1,
b9A0OA0DWNY_011,-1.382826,-1.1085225,-0.27430344,1,
b9A0OA0DWNY_012,-2.95118,-0.61731935,-2.3338606,1,
b9A0OA0DWNY_013,-1.997761,-1.8062859,-0.19147515,1,
b9A0OA0DWNY_014,-3.141432,-1.6479903,-1.4934417,1,
bLPcb0JEuQU_000,-2.3171747,-0.26499206,-2.0521826,1,
bLPcb0JEuQU_001,1.4310135,0.41037479,1.0206387,1,
bLPcb0JEuQU_002,1.4055115,1.3347768,0.070734739,1,
bLPcb0JEuQU_003,1.5026112,-0.037312724,1.5399239,1,
bLPcb0JEuQU_004,0.787027,-0.40727544,1.1943024,1,
bLPcb0JEuQU_005,1.2419024,0.93818128,0.30372107,1,
bLPcb0JEuQU_006,1.7867569,1.3649476,0.42180932,1,
bLPcb0JEuQU_007,2.3910758,1.7234888,0.66758704,1,
bLPcb0JEuQU_008,2.237045,0.14317447,2.0938706,1,
bLPcb0JEuQU_009,1.3445596,1.6118851,-0.26732552,1,
bLPcb0JEuQU_010,2.4613373,2.0230079,0.43832946,1,
bLPcb0JEuQU_011,1.9229938,0.082571588,1.8404222,1,
bLPcb0JEuQU_012,1.3483783,0.76622355,0.58215475,1,
bLPcb0JEuQU_013,1.7516124,0.70698982,1.0446226,1,
bLPcb0JEuQU_014,0.76625806,0.57810396,0.1881541,1,
bLPcb0JEuQU_015,2.2028608,1.2107338,0.99212706,1,
bLPcb0JEuQU_016,2.4819152,0.20605843,2.2758568,1,
bLPcb0JEuQU_017,2.6769862,0.72788125,1.949105,1,
bLPcb0JEuQU_018,2.3300931,2.5807164,-0.25062323,1,
bLPcb0JEuQU_019,-0.16539775,-2.7451391,2.5797414,1,
bLPcb0JEuQU_020,-2.629847,-0.62234515,-2.0075019,1,
bOPZAme1kGA_000,-3.3713074,-1.7708691,-1.6004382,1,
bOPZAme1kGA_001,-4.4933982,-0.87922829,-3.6141699,1,
bOPZAme1kGA_002,-2.803731,-0.47373369,-2.3299973,1,
bOPZAme1kGA_003,-2.3363187,0.61734724,-2.953666,1,
bOPZAme1kGA_004,-0.88093334,1.4952971,-2.3762304,1,
bOPZAme1kGA_005,-4.4368377,-1.0266023,-3.4102354,1,
bV9ttkn0vCo_000,-0.97157371,0.99228549,-1.9638592,1,
bV9ttkn0vCo_001,-1.5480216,0.40689695,-1.9549185,1,
bV9ttkn0vCo_002,-4.8594408,-1.6322541,-3.2271867,1,
bWLJ15GJdxs_000,-2.2063506,-0.72481793,-1.4815326,1,
bWLJ15GJdxs_001,-1.8576384,1.0785536,-2.9361919,1,
bWLJ15GJdxs_002,-1.5589643,2.7984266,-4.3573909,1,
bWLJ15GJdxs_003,5.3304782,-0.26932427,5.5998025,1,
bWLJ15GJdxs_004,2.3621149,-0.49214357,2.8542585,1,
bWLJ15GJdxs_005,1.296337,-1.3678824,2.6642194,1,
bWLJ15GJdxs_006,2.7329836,-0.44295326,3.1759368,1,
bWLJ15GJdxs_007,1.951317,-0.59012663,2.5414436,1,
bWLJ15GJdxs_008,1.2315395,-2.1499944,3.3815339,1,
bWLJ15GJdxs_009,2.7956591,-0.42972818,3.2253872,1,
bWLJ15GJdxs_010,2.7443082,-1.4211687,4.1654769,1,
bWLJ15GJdxs_011,2.1301155,0.32294756,1.8071679,1,
bWLJ15GJdxs_012,4.0488472,0.38163361,3.6672136,1,
bWLJ15GJdxs_013,3.1088059,-1.3647709,4.4735768,1,
bWLJ15GJdxs_014,3.3279188,-0.53031564,3.8582344,1,
bWLJ15GJdxs_015,-1.7771343,1.6078786,-3.3850129,1,
bWLJ15GJdxs_016,-2.0083547,0.17666067,-2.1850153,1,
bWLJ15GJdxs_017,-3.7969921,-0.49540889,-3.3015832,1,
bWOtkWFeuxA_000,-2.0693429,-2.9484587,0.87911582,1,
