window_id,video_id,tier,idx,start,end,dur,parody_flag,song_flag,recitation_flag,film_flag,film_related_core,contemporary_only,matched_keywords,singing_prob,dialogue_film
XfuquiAUeSY_000,XfuquiAUeSY,A,0,0.0,18.046,18.046,0,0,0,1,1,0,film_clip:謝賢|嘉玲,,
XfuquiAUeSY_001,XfuquiAUeSY,A,1,18.818,31.582,12.764,0,0,0,1,1,0,film_clip:謝賢|嘉玲,,
XfuquiAUeSY_002,XfuquiAUeSY,A,2,32.482,45.342,12.86,0,0,0,1,1,0,film_clip:謝賢|嘉玲,,
XfuquiAUeSY_003,XfuquiAUeSY,B,3,46.434,66.462,20.028,0,0,0,1,1,0,film_clip:謝賢|嘉玲,,
XfuquiAUeSY_004,XfuquiAUeSY,A,4,72.93,76.958,4.028,0,0,0,1,1,0,film_clip:謝賢|嘉玲,,
XhjXPvA0FhU_000,XhjXPvA0FhU,A,0,313.346,326.462,13.116,0,0,0,0,0,1,,,
XhjXPvA0FhU_001,XhjXPvA0FhU,B,1,328.642,335.358,6.716,0,0,0,0,0,1,,,
XhjXPvA0FhU_002,XhjXPvA0FhU,A,2,340.802,344.798,3.996,0,0,0,0,0,1,,,
XhtThcouRjo_000,XhtThcouRjo,A,0,0.0,23.006,23.006,0,0,0,0,0,1,,,
XhtThcouRjo_001,XhtThcouRjo,A,1,24.578,32.67,8.092,0,0,0,0,0,1,,,
XhtThcouRjo_002,XhtThcouRjo,A,2,205.058,213.31,8.252,0,0,0,0,0,1,,,
XhtThcouRjo_003,XhtThcouRjo,B,3,222.786,227.518,4.732,0,0,0,0,0,1,,,
XhtThcouRjo_004,XhtThcouRjo,A,4,234.082,237.95,3.868,0,0,0,0,0,1,,,
XoSr_UFugbc_000,XoSr_UFugbc,A,0,0.0,7.23,7.23,0,0,0,0,0,1,,,
XoSr_UFugbc_001,XoSr_UFugbc,A,1,9.826,13.118,3.292,0,0,0,0,0,1,,,
XoSr_UFugbc_002,XoSr_UFugbc,A,2,16.898,20.254,3.356,0,0,0,0,0,1,,,
XoSr_UFugbc_003,XoSr_UFugbc,A,3,23.842,28.318,4.476,0,0,0,0,0,1,,,
XoSr_UFugbc_004,XoSr_UFugbc,A,4,31.97,34.91,2.94,0,0,0,0,0,1,,,
XoSr_UFugbc_005,XoSr_UFugbc,A,5,38.914,42.078,3.164,0,0,0,0,0,1,,,
XoSr_UFugbc_006,XoSr_UFugbc,A,6,45.826,63.774,17.948,0,0,0,0,0,1,,,
XoSr_UFugbc_007,XoSr_UFugbc,A,7,64.898,73.31,8.412,0,0,0,0,0,1,,,
XoSr_UFugbc_008,XoSr_UFugbc,A,8,75.714,108.222,32.508,0,0,0,0,0,1,,,
XoSr_UFugbc_009,XoSr_UFugbc,A,9,108.738,110.59,1.852,0,0,0,0,0,1,,,
XoSr_UFugbc_010,XoSr_UFugbc,A,10,112.066,116.446,4.38,0,0,0,0,0,1,,,
XoSr_UFugbc_011,XoSr_UFugbc,A,11,118.882,135.07,16.188,0,0,0,0,0,1,,,
XoSr_UFugbc_012,XoSr_UFugbc,A,12,137.73,157.214,19.484,0,0,0,0,0,1,,,
XoSr_UFugbc_013,XoSr_UFugbc,A,13,157.89,170.75,12.86,0,0,0,0,0,1,,,
XoSr_UFugbc_014,XoSr_UFugbc,A,14,173.986,178.398,4.412,0,0,0,0,0,1,,,
XoSr_UFugbc_015,XoSr_UFugbc,A,15,181.858,185.278,3.42,0,0,0,0,0,1,,,
XoSr_UFugbc_016,XoSr_UFugbc,A,16,188.962,192.286,3.324,0,0,0,0,0,1,,,
XoSr_UFugbc_017,XoSr_UFugbc,A,17,195.618,198.782,3.164,0,0,0,0,0,1,,,
XoSr_UFugbc_018,XoSr_UFugbc,A,18,202.626,230.11,27.484,0,0,0,0,0,1,,0.0023118716198951,0
XoSr_UFugbc_019,XoSr_UFugbc,B,19,232.642,258.814,26.172,0,0,0,0,0,1,,,
XoSr_UFugbc_020,XoSr_UFugbc,A,20,259.426,265.662,6.236,0,0,0,0,0,1,,,
XoSr_UFugbc_021,XoSr_UFugbc,A,21,266.242,282.27,16.028,0,0,0,0,0,1,,,
XoSr_UFugbc_022,XoSr_UFugbc,B,22,284.226,290.782,6.556,0,0,0,0,0,1,,,
XoSr_UFugbc_023,XoSr_UFugbc,A,23,296.194,300.19,3.996,0,0,0,0,0,1,,,
XrKoDnOcgmk_000,XrKoDnOcgmk,A,0,29.858,64.03,34.172,0,0,0,0,0,1,,,
XrKoDnOcgmk_001,XrKoDnOcgmk,A,1,65.186,77.854,12.668,0,0,0,0,0,1,,,
XrKoDnOcgmk_002,XrKoDnOcgmk,C,2,108.482,143.806,35.324,0,0,0,0,0,1,,,
XrKoDnOcgmk_003,XrKoDnOcgmk,B,3,143.682,149.118,5.436,0,0,0,0,0,1,,,
XrKoDnOcgmk_004,XrKoDnOcgmk,A,4,155.106,159.038,3.932,0,0,0,0,0,1,,,
Y0Ldjrv-EK0_000,Y0Ldjrv-EK0,B,0,0.066,5.406,5.34,0,0,1,0,0,0,recitation:朗讀,,
Y0Ldjrv-EK0_001,Y0Ldjrv-EK0,A,1,6.05,20.03,13.98,0,0,1,0,0,0,recitation:朗讀,,
Y0Ldjrv-EK0_002,Y0Ldjrv-EK0,B,2,21.41,28.158,6.748,0,0,1,0,0,0,recitation:朗讀,,
YBk5juEYqLk_000,YBk5juEYqLk,A,0,39.074,41.214,2.14,0,0,0,1,1,0,film_clip:李小龍,,
YBk5juEYqLk_001,YBk5juEYqLk,A,1,42.914,46.814,3.9,0,0,0,1,1,0,film_clip:李小龍,,
YBk5juEYqLk_002,YBk5juEYqLk,A,2,49.73,52.926,3.196,0,0,0,1,1,0,film_clip:李小龍,,
YBk5juEYqLk_003,YBk5juEYqLk,B,3,58.178,64.734,6.556,0,0,0,1,1,0,film_clip:李小龍,,
YBk5juEYqLk_004,YBk5juEYqLk,A,4,71.298,75.166,3.868,0,0,0,1,1,0,film_clip:李小龍,,
YE84Iy5vwHc_000,YE84Iy5vwHc,A,0,0.0,27.87,27.87,0,0,0,0,0,1,,,
YE84Iy5vwHc_001,YE84Iy5vwHc,A,1,33.538,37.598,4.06,0,0,0,0,0,1,,,
YE84Iy5vwHc_002,YE84Iy5vwHc,B,2,38.242,47.87,9.628,0,0,0,0,0,1,,,
YE84Iy5vwHc_003,YE84Iy5vwHc,A,3,54.466,58.334,3.868,0,0,0,0,0,1,,,
YNw8-7yDYqQ_000,YNw8-7yDYqQ,B,0,0.002,39.486,39.484,0,0,0,0,0,1,,,
YNw8-7yDYqQ_001,YNw8-7yDYqQ,C,1,40.386,42.27,1.884,0,0,0,0,0,1,,,
YNw8-7yDYqQ_002,YNw8-7yDYqQ,A,2,78.466,80.926,2.46,0,0,0,0,0,1,,,
YNw8-7yDYqQ_003,YNw8-7yDYqQ,C,3,149.282,182.622,33.34,0,0,0,0,0,1,,,
YNw8-7yDYqQ_004,YNw8-7yDYqQ,C,4,182.722,196.19,13.468,0,0,0,0,0,1,,,
YNw8-7yDYqQ_005,YNw8-7yDYqQ,C,5,196.738,207.262,10.524,0,0,0,0,0,1,,,
YNw8-7yDYqQ_006,YNw8-7yDYqQ,C,6,208.578,231.582,23.004,0,0,0,0,0,1,,,
YNw8-7yDYqQ_007,YNw8-7yDYqQ,C,7,232.322,249.31,16.988,0,0,0,0,0,1,,,
YNw8-7yDYqQ_008,YNw8-7yDYqQ,C,8,249.922,262.046,12.124,0,0,0,0,0,1,,,
YNw8-7yDYqQ_009,YNw8-7yDYqQ,C,9,263.458,277.118,13.66,0,0,0,0,0,1,,,
YNw8-7yDYqQ_010,YNw8-7yDYqQ,C,10,277.826,284.318,6.492,0,0,0,0,0,1,,,
YNw8-7yDYqQ_011,YNw8-7yDYqQ,C,11,287.586,299.966,12.38,0,0,0,0,0,1,,,
YNw8-7yDYqQ_012,YNw8-7yDYqQ,C,12,300.13,328.83,28.7,0,0,0,0,0,1,,,
YNw8-7yDYqQ_013,YNw8-7yDYqQ,A,13,331.074,335.774,4.7,0,0,0,0,0,1,,,
YNw8-7yDYqQ_014,YNw8-7yDYqQ,A,14,420.29,422.814,2.524,0,0,0,0,0,1,,,
YNw8-7yDYqQ_015,YNw8-7yDYqQ,B,15,433.122,441.886,8.764,0,0,0,0,0,1,,,
YNw8-7yDYqQ_016,YNw8-7yDYqQ,A,16,442.594,466.846,24.252,0,0,0,0,0,1,,,
YNw8-7yDYqQ_017,YNw8-7yDYqQ,A,17,468.258,471.934,3.676,0,0,0,0,0,1,,,
YNw8-7yDYqQ_018,YNw8-7yDYqQ,C,18,500.61,505.662,5.052,0,0,0,0,0,1,,,
YNw8-7yDYqQ_019,YNw8-7yDYqQ,C,19,506.69,513.79,7.1,0,0,0,0,0,1,,,
YNw8-7yDYqQ_020,YNw8-7yDYqQ,C,20,520.898,535.39,14.492,0,0,0,0,0,1,,,
YNw8-7yDYqQ_021,YNw8-7yDYqQ,A,21,538.242,543.23,4.988,0,0,0,0,0,1,,,
YNw8-7yDYqQ_022,YNw8-7yDYqQ,A,22,545.506,558.59,13.084,0,0,0,0,0,1,,,
YNw8-7yDYqQ_023,YNw8-7yDYqQ,A,23,560.61,582.814,22.204,0,0,0,0,0,1,,,
YNw8-7yDYqQ_024,YNw8-7yDYqQ,B,24,597.026,603.294,6.268,0,0,0,0,0,1,,0.0094256829470396,0
YNw8-7yDYqQ_025,YNw8-7yDYqQ,A,25,609.794,613.694,3.9,0,0,0,0,0,1,,,
YV9XuD-BsfY_000,YV9XuD-BsfY,A,0,0.706,15.934,15.228,0,0,0,0,0,1,,,
YV9XuD-BsfY_001,YV9XuD-BsfY,A,1,18.274,41.342,23.068,0,0,0,0,0,1,,,
YV9XuD-BsfY_002,YV9XuD-BsfY,A,2,43.618,59.23,15.612,0,0,0,0,0,1,,,
YV9XuD-BsfY_003,YV9XuD-BsfY,B,3,61.666,76.766,15.1,0,0,0,0,0,1,,,
YV9XuD-BsfY_004,YV9XuD-BsfY,A,4,79.17,97.054,17.884,0,0,0,0,0,1,,,
YV9XuD-BsfY_005,YV9XuD-BsfY,A,5,99.394,107.774,8.38,0,0,0,0,0,1,,,
YV9XuD-BsfY_006,YV9XuD-BsfY,B,6,108.322,117.086,8.764,0,0,0,0,0,1,,,
YV9XuD-BsfY_007,YV9XuD-BsfY,A,7,119.65,125.342,5.692,0,0,0,0,0,1,,,
YV9XuD-BsfY_008,YV9XuD-BsfY,A,8,126.018,135.198,9.18,0,0,0,0,0,1,,,
YV9XuD-BsfY_009,YV9XuD-BsfY,A,9,137.634,160.766,23.132,0,0,0,0,0,1,,,
YV9XuD-BsfY_010,YV9XuD-BsfY,A,10,163.106,189.598,26.492,0,0,0,0,0,1,,,
YV9XuD-BsfY_011,YV9XuD-BsfY,C,11,190.146,196.862,6.716,0,0,0,0,0,1,,,
YV9XuD-BsfY_012,YV9XuD-BsfY,A,12,202.306,206.302,3.996,0,0,0,0,0,1,,,
YZwJFoSGjX8_000,YZwJFoSGjX8,A,0,0.0,11.678,11.678,0,0,0,0,0,1,,,
YZwJFoSGjX8_001,YZwJFoSGjX8,A,1,12.258,24.862,12.604,0,0,0,0,0,1,,,
YZwJFoSGjX8_002,YZwJFoSGjX8,A,2,25.442,37.246,11.804,0,0,0,0,0,1,,,
YZwJFoSGjX8_003,YZwJFoSGjX8,B,3,141.666,147.71,6.044,0,0,0,0,0,1,,,
YZwJFoSGjX8_004,YZwJFoSGjX8,A,4,154.37,158.206,3.836,0,0,0,0,0,1,,,
YcdvhG8bY2M_000,YcdvhG8bY2M,B,0,0.0,34.078,34.078,0,0,0,0,0,1,,,
YcdvhG8bY2M_001,YcdvhG8bY2M,B,1,34.146,71.39,37.244,0,0,0,0,0,1,,,
YcdvhG8bY2M_002,YcdvhG8bY2M,B,2,90.05,106.686,16.636,0,0,0,0,0,1,,,
YcdvhG8bY2M_003,YcdvhG8bY2M,A,3,113.122,117.054,3.932,0,0,0,0,0,1,,,
YjCvF8VfjV4_000,YjCvF8VfjV4,A,0,0.77,5.918,5.148,0,0,0,0,0,1,,,
YjCvF8VfjV4_001,YjCvF8VfjV4,A,1,7.714,17.566,9.852,0,0,0,0,0,1,,,
YjCvF8VfjV4_002,YjCvF8VfjV4,A,2,18.882,34.878,15.996,0,0,0,0,0,1,,,
YjCvF8VfjV4_003,YjCvF8VfjV4,A,3,37.762,59.806,22.044,0,0,0,0,0,1,,,
YjCvF8VfjV4_004,YjCvF8VfjV4,A,4,62.37,80.19,17.82,0,0,0,0,0,1,,,
YjCvF8VfjV4_005,YjCvF8VfjV4,A,5,82.754,109.886,27.132,0,0,0,0,0,1,,,
YjCvF8VfjV4_006,YjCvF8VfjV4,A,6,111.586,148.318,36.732,0,0,0,0,0,1,,,
YjCvF8VfjV4_007,YjCvF8VfjV4,A,7,149.73,167.934,18.204,0,0,0,0,0,1,,,
YjCvF8VfjV4_008,YjCvF8VfjV4,A,8,171.202,200.766,29.564,0,0,0,0,0,1,,,
YjCvF8VfjV4_009,YjCvF8VfjV4,A,9,203.138,212.222,9.084,0,0,0,0,0,1,,,
YjCvF8VfjV4_010,YjCvF8VfjV4,A,10,213.826,243.262,29.436,0,0,0,0,0,1,,,
YjCvF8VfjV4_011,YjCvF8VfjV4,B,11,247.906,276.99,29.084,0,0,0,0,0,1,,,
YjCvF8VfjV4_012,YjCvF8VfjV4,A,12,278.306,301.662,23.356,0,0,0,0,0,1,,,
YjCvF8VfjV4_013,YjCvF8VfjV4,B,13,303.746,310.846,7.1,0,0,0,0,0,1,,,
YjCvF8VfjV4_014,YjCvF8VfjV4,A,14,312.482,328.446,15.964,0,0,0,0,0,1,,,
YjCvF8VfjV4_015,YjCvF8VfjV4,B,15,331.138,337.886,6.748,0,0,0,0,0,1,,,
YjCvF8VfjV4_016,YjCvF8VfjV4,A,16,343.298,347.294,3.996,0,0,0,0,0,1,,,
ZLG2nJtty3c_000,ZLG2nJtty3c,A,0,0.0,3.646,3.646,0,0,0,1,1,0,film_clip:李小龍,,
ZLG2nJtty3c_001,ZLG2nJtty3c,B,1,5.794,34.238,28.444,0,0,0,1,1,0,film_clip:李小龍,,
ZLG2nJtty3c_002,ZLG2nJtty3c,B,2,34.274,71.006,36.732,0,0,0,1,1,0,film_clip:李小龍,,
ZLG2nJtty3c_003,ZLG2nJtty3c,B,3,71.042,99.134,28.092,0,0,0,1,1,0,film_clip:李小龍,,
ZLG2nJtty3c_004,ZLG2nJtty3c,B,4,99.362,117.438,18.076,0,0,0,1,1,0,film_clip:李小龍,,
ZLG2nJtty3c_005,ZLG2nJtty3c,B,5,117.634,140.446,22.812,0,0,0,1,1,0,film_clip:李小龍,,
ZLG2nJtty3c_006,ZLG2nJtty3c,B,6,141.378,175.07,33.692,0,0,0,1,1,0,film_clip:李小龍,,
ZLG2nJtty3c_007,ZLG2nJtty3c,B,7,175.17,192.35,17.18,0,0,0,1,1,0,film_clip:李小龍,,
ZLG2nJtty3c_008,ZLG2nJtty3c,B,8,198.85,202.814,3.964,0,0,0,1,1,0,film_clip:李小龍,,
ZMunEzpO-TY_000,ZMunEzpO-TY,C,0,0.0,1.822,1.822,0,0,0,0,0,1,,,
ZMunEzpO-TY_001,ZMunEzpO-TY,A,1,2.594,12.318,9.724,0,0,0,0,0,1,,,
ZMunEzpO-TY_002,ZMunEzpO-TY,A,2,12.93,15.262,2.332,0,0,0,0,0,1,,,
ZMunEzpO-TY_003,ZMunEzpO-TY,A,3,15.906,18.046,2.14,0,0,0,0,0,1,,,
ZMunEzpO-TY_004,ZMunEzpO-TY,A,4,18.626,20.894,2.268,0,0,0,0,0,1,,,
ZMunEzpO-TY_005,ZMunEzpO-TY,A,5,33.666,45.406,11.74,0,0,0,0,0,1,,,
ZMunEzpO-TY_006,ZMunEzpO-TY,A,6,58.658,70.622,11.964,0,0,0,0,0,1,,,
ZMunEzpO-TY_007,ZMunEzpO-TY,A,7,85.218,93.95,8.732,0,0,0,0,0,1,,,
ZMunEzpO-TY_008,ZMunEzpO-TY,B,8,101.282,107.742,6.46,0,0,0,0,0,1,,,
ZMunEzpO-TY_009,ZMunEzpO-TY,A,9,114.274,118.174,3.9,0,0,0,0,0,1,,,
ZXl6sv6TAU4_000,ZXl6sv6TAU4,A,0,4.706,7.07,2.364,0,0,0,0,0,1,,,
ZXl6sv6TAU4_001,ZXl6sv6TAU4,A,1,7.586,23.966,16.38,0,0,0,0,0,1,,,
ZXl6sv6TAU4_002,ZXl6sv6TAU4,A,2,24.642,34.974,10.332,0,0,0,0,0,1,,,
ZXl6sv6TAU4_003,ZXl6sv6TAU4,A,3,36.066,59.582,23.516,0,0,0,0,0,1,,,
ZXl6sv6TAU4_004,ZXl6sv6TAU4,A,4,67.97,102.718,34.748,0,0,0,0,0,1,,,
ZXl6sv6TAU4_005,ZXl6sv6TAU4,A,5,115.81,125.086,9.276,0,0,0,0,0,1,,,
ZXl6sv6TAU4_006,ZXl6sv6TAU4,A,6,126.114,158.142,32.028,0,0,0,0,0,1,,,
ZXl6sv6TAU4_007,ZXl6sv6TAU4,B,7,159.522,197.726,38.204,0,0,0,0,0,1,,,
ZXl6sv6TAU4_008,ZXl6sv6TAU4,B,8,197.666,203.102,5.436,0,0,0,0,0,1,,,
ZXl6sv6TAU4_009,ZXl6sv6TAU4,A,9,204.034,210.078,6.044,0,0,0,0,0,1,,,
ZXl6sv6TAU4_010,ZXl6sv6TAU4,A,10,210.722,227.678,16.956,0,0,0,0,0,1,,,
ZXl6sv6TAU4_011,ZXl6sv6TAU4,A,11,228.93,237.31,8.38,0,0,0,0,0,1,,,
ZXl6sv6TAU4_012,ZXl6sv6TAU4,B,12,241.378,248.062,6.684,0,0,0,0,0,1,,,
ZXl6sv6TAU4_013,ZXl6sv6TAU4,A,13,254.05,258.046,3.996,0,0,0,0,0,1,,,
Zcd4ihNEu0U_000,Zcd4ihNEu0U,B,0,0.066,5.406,5.34,0,0,1,0,0,0,recitation:朗讀,,
Zcd4ihNEu0U_001,Zcd4ihNEu0U,A,1,6.05,35.934,29.884,0,0,1,0,0,0,recitation:朗讀,,
Zcd4ihNEu0U_002,Zcd4ihNEu0U,A,2,42.882,46.91,4.028,0,0,1,0,0,0,recitation:朗讀,,
ZmSQd7naNi0_000,ZmSQd7naNi0,B,0,3.65,32.414,28.764,0,0,0,0,0,1,,,
ZmSQd7naNi0_001,ZmSQd7naNi0,B,1,362.594,380.926,18.332,0,0,0,0,0,1,,,
ZmSQd7naNi0_002,ZmSQd7naNi0,A,2,387.458,391.358,3.9,0,0,0,0,0,1,,,
Zv4HCXYAayY_000,Zv4HCXYAayY,A,0,0.0,24.798,24.798,0,0,0,0,0,1,,,
Zv4HCXYAayY_001,Zv4HCXYAayY,B,1,161.122,165.822,4.7,0,0,0,0,0,1,,,
Zv4HCXYAayY_002,Zv4HCXYAayY,A,2,172.386,176.254,3.868,0,0,0,0,0,1,,,
ZxkifjASQvo_000,ZxkifjASQvo,A,0,0.0,24.03,24.03,0,0,0,0,0,1,,,
ZxkifjASQvo_001,ZxkifjASQvo,C,1,24.674,43.39,18.716,0,0,0,0,0,1,,,
ZxkifjASQvo_002,ZxkifjASQvo,B,2,47.394,54.142,6.748,0,0,0,0,0,1,,,
ZxkifjASQvo_003,ZxkifjASQvo,A,3,60.61,64.606,3.996,0,0,0,0,0,1,,,
ZyoJBRKfpT4_000,ZyoJBRKfpT4,A,0,18.018,23.102,5.084,0,0,0,0,0,1,,,
ZyoJBRKfpT4_001,ZyoJBRKfpT4,A,1,25.122,30.462,5.34,0,0,0,0,0,1,,,
ZyoJBRKfpT4_002,ZyoJBRKfpT4,B,2,56.162,61.054,4.892,0,0,0,0,0,1,,,
ZyoJBRKfpT4_003,ZyoJBRKfpT4,A,3,62.114,67.518,5.404,0,0,0,0,0,1,,,
ZyoJBRKfpT4_004,ZyoJBRKfpT4,B,4,72.642,79.102,6.46,0,0,0,0,0,1,,,
ZyoJBRKfpT4_005,ZyoJBRKfpT4,A,5,85.73,89.566,3.836,0,0,0,0,0,1,,,
_1tbZHzRh6w_000,_1tbZHzRh6w,A,0,3.522,41.79,38.268,0,0,0,1,1,0,film_clip:李小龍,,
_1tbZHzRh6w_001,_1tbZHzRh6w,A,1,50.69,54.238,3.548,0,0,0,1,1,0,film_clip:李小龍,,
_1tbZHzRh6w_002,_1tbZHzRh6w,A,2,56.418,59.934,3.516,0,0,0,1,1,0,film_clip:李小龍,,
_1tbZHzRh6w_003,_1tbZHzRh6w,A,3,62.69,78.27,15.58,0,0,0,1,1,0,film_clip:李小龍,,
_1tbZHzRh6w_004,_1tbZHzRh6w,B,4,78.818,85.566,6.748,0,0,0,1,1,0,film_clip:李小龍,,
_1tbZHzRh6w_005,_1tbZHzRh6w,A,5,92.098,95.998,3.9,0,0,0,1,1,0,film_clip:李小龍,,
_CW_GxIMvZ8_000,_CW_GxIMvZ8,A,0,315.874,327.294,11.42,0,0,0,0,0,1,,,
_CW_GxIMvZ8_001,_CW_GxIMvZ8,B,1,329.058,335.806,6.748,0,0,0,0,0,1,,,
_CW_GxIMvZ8_002,_CW_GxIMvZ8,A,2,341.25,345.246,3.996,0,0,0,0,0,1,,,
_MKywUp3-0E_000,_MKywUp3-0E,A,0,2.306,4.798,2.492,0,0,0,0,0,1,,,
_MKywUp3-0E_001,_MKywUp3-0E,A,1,6.018,11.806,5.788,0,0,0,0,0,1,,,
_MKywUp3-0E_002,_MKywUp3-0E,B,2,23.874,30.334,6.46,0,0,0,0,0,1,,,
_MKywUp3-0E_003,_MKywUp3-0E,A,3,36.898,40.766,3.868,0,0,0,0,0,1,,,
_ZKOMeSl9F0_000,_ZKOMeSl9F0,B,0,0.0,29.31,29.31,1,0,0,0,0,0,parody:惡搞,,
_ZKOMeSl9F0_001,_ZKOMeSl9F0,B,1,29.41,68.766,39.356,1,0,0,0,0,0,parody:惡搞,,
_ZKOMeSl9F0_002,_ZKOMeSl9F0,B,2,69.026,104.926,35.9,1,0,0,0,0,0,parody:惡搞,,
_ZKOMeSl9F0_003,_ZKOMeSl9F0,B,3,111.394,115.326,3.932,1,0,0,0,0,0,parody:惡搞,,
_dwdlOSiQKY_000,_dwdlOSiQKY,A,0,0.0,16.254,16.254,0,0,0,0,0,1,,,
_dwdlOSiQKY_001,_dwdlOSiQKY,B,1,67.746,72.286,4.54,0,0,0,0,0,1,,,
_dwdlOSiQKY_002,_dwdlOSiQKY,A,2,78.914,82.782,3.868,0,0,0,0,0,1,,,
_eL6hS9KBGs_000,_eL6hS9KBGs,B,0,29.666,68.894,39.228,0,0,0,0,0,1,,,
_eL6hS9KBGs_001,_eL6hS9KBGs,B,1,68.738,101.886,33.148,0,0,0,0,0,1,,,
_eL6hS9KBGs_002,_eL6hS9KBGs,B,2,101.89,115.71,13.82,0,0,0,0,0,1,,,
_eL6hS9KBGs_003,_eL6hS9KBGs,B,3,115.522,144.734,29.212,0,0,0,0,0,1,,,
_eL6hS9KBGs_004,_eL6hS9KBGs,A,4,149.25,152.35,3.1,0,0,0,0,0,1,,,
_eL6hS9KBGs_005,_eL6hS9KBGs,A,5,163.842,194.078,30.236,0,0,0,0,0,1,,,
_eL6hS9KBGs_006,_eL6hS9KBGs,B,6,195.618,231.134,35.516,0,0,0,0,0,1,,,
_eL6hS9KBGs_007,_eL6hS9KBGs,B,7,231.106,236.062,4.956,0,0,0,0,0,1,,,
_eL6hS9KBGs_008,_eL6hS9KBGs,A,8,242.594,246.494,3.9,0,0,0,0,0,1,,,
_nXeSpzB4BE_000,_nXeSpzB4BE,A,0,0.322,19.774,19.452,0,0,0,0,0,1,,,
_nXeSpzB4BE_001,_nXeSpzB4BE,B,1,23.618,60.03,36.412,0,0,0,0,0,1,,,
_nXeSpzB4BE_002,_nXeSpzB4BE,B,2,59.938,64.862,4.924,0,0,0,0,0,1,,,
_nXeSpzB4BE_003,_nXeSpzB4BE,A,3,71.394,75.294,3.9,0,0,0,0,0,1,,,
a5L4ABWx3cA_000,a5L4ABWx3cA,A,0,0.802,30.398,29.596,0,0,0,0,0,1,,,
a5L4ABWx3cA_001,a5L4ABWx3cA,C,1,32.898,36.126,3.228,0,0,0,0,0,1,,,
a5L4ABWx3cA_002,a5L4ABWx3cA,C,2,36.866,38.75,1.884,0,0,0,0,0,1,,,
a5L4ABWx3cA_003,a5L4ABWx3cA,A,3,39.682,48.062,8.38,0,0,0,0,0,1,,,
a9BeX-xILGo_000,a9BeX-xILGo,B,0,100.61,133.694,33.084,0,0,0,0,0,1,,,
a9BeX-xILGo_001,a9BeX-xILGo,B,1,185.666,191.806,6.14,0,0,0,0,0,1,,,
a9BeX-xILGo_002,a9BeX-xILGo,A,2,198.498,202.302,3.804,0,0,0,0,0,1,,,
aKAdn_mUAKA_000,aKAdn_mUAKA,C,0,0.0,6.686,6.686,0,0,0,0,0,1,,,
aKAdn_mUAKA_001,aKAdn_mUAKA,C,1,15.49,17.822,2.332,0,0,0,0,0,1,,,
aKAdn_mUAKA_002,aKAdn_mUAKA,C,2,23.298,24.958,1.66,0,0,0,0,0,1,,,
aKAdn_mUAKA_003,aKAdn_mUAKA,C,3,25.858,27.742,1.884,0,0,0,0,0,1,,,
aKAdn_mUAKA_004,aKAdn_mUAKA,A,4,29.986,31.678,1.692,0,0,0,0,0,1,,,
aKAdn_mUAKA_005,aKAdn_mUAKA,C,5,33.154,36.03,2.876,0,0,0,0,0,1,,,
aKAdn_mUAKA_006,aKAdn_mUAKA,C,6,38.37,40.83,2.46,0,0,0,0,0,1,,,
aKAdn_mUAKA_007,aKAdn_mUAKA,A,7,43.842,53.79,9.948,0,0,0,0,0,1,,,
aKAdn_mUAKA_008,aKAdn_mUAKA,A,8,54.434,62.334,7.9,0,0,0,0,0,1,,,
aKAdn_mUAKA_009,aKAdn_mUAKA,A,9,63.01,69.054,6.044,0,0,0,0,0,1,,,
aKAdn_mUAKA_010,aKAdn_mUAKA,A,10,69.858,72.894,3.036,0,0,0,0,0,1,,,
aKAdn_mUAKA_011,aKAdn_mUAKA,A,11,73.442,82.494,9.052,0,0,0,0,0,1,,,
aKAdn_mUAKA_012,aKAdn_mUAKA,C,12,83.202,86.238,3.036,0,0,0,0,0,1,,,
aKAdn_mUAKA_013,aKAdn_mUAKA,A,13,86.786,92.222,5.436,0,0,0,0,0,1,,,
aKAdn_mUAKA_014,aKAdn_mUAKA,A,14,94.402,112.094,17.692,0,0,0,0,0,1,,,
aKAdn_mUAKA_015,aKAdn_mUAKA,A,15,115.97,120.574,4.604,0,0,0,0,0,1,,,
aKAdn_mUAKA_016,aKAdn_mUAKA,A,16,123.426,144.766,21.34,0,0,0,0,0,1,,,
aKAdn_mUAKA_017,aKAdn_mUAKA,A,17,148.674,169.31,20.636,0,0,0,0,0,1,,,
aKAdn_mUAKA_018,aKAdn_mUAKA,C,18,171.394,193.182,21.788,0,0,0,0,0,1,,,
aKAdn_mUAKA_019,aKAdn_mUAKA,A,19,196.162,205.534,9.372,0,0,0,0,0,1,,,
aKAdn_mUAKA_020,aKAdn_mUAKA,A,20,206.146,218.75,12.604,0,0,0,0,0,1,,,
aKAdn_mUAKA_021,aKAdn_mUAKA,C,21,221.026,229.502,8.476,0,0,0,0,0,1,,,
aKAdn_mUAKA_022,aKAdn_mUAKA,C,22,230.018,243.198,13.18,0,0,0,0,0,1,,,
aKAdn_mUAKA_023,aKAdn_mUAKA,A,23,246.498,277.278,30.78,0,0,0,0,0,1,,,
aKAdn_mUAKA_024,aKAdn_mUAKA,A,24,280.514,296.734,16.22,0,0,0,0,0,1,,,
aKAdn_mUAKA_025,aKAdn_mUAKA,C,25,299.938,301.598,1.66,0,0,0,0,0,1,,,
